ProgramSiteID,SiteName,WatershedID,WatershedName,SampleDate,HitchName,CrewName,VisitYear,IterationID,CategoryName,PanelName,VisitID,VisitDate,ProtocolID,ProgramID,AEM,Bug Validation,CHaMP 10% Revisit,CHaMP Core,CHaMP-PiBO Comparison,Effectiveness,Has Fish Data,IMW,Remove,Velocity Validation,Primary Visit,QC Visit,Error,No,Yes,MeasurementID,Notes,DataUpdateNotes,PercentFlow,ChannelUnitID,ChannelUnit_ChannelUnitNumber,InQualifyingSideChannel,SideChannelPresent,SideChannelLength,SideChannelWidth,SideChannelGreaterThanSiteLength
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984705,,,25,14,14,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984706,,,25,15,15,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984707,,,25,16,16,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984708,,,25,17,17,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984709,,,25,18,18,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984710,,,25,19,19,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984711,,,25,20,20,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984712,,,25,21,21,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984713,,,25,22,22,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984714,,,25,23,23,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/17/2011,2011- ODFW - Local Crew  - Grande Ronde,Local Crew  - Grande Ronde,2011,1,Grande Ronde Steelhead-Depositional-Private,Annual,121,7/17/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984715,,,25,24,24,FALSE,FALSE,0,0,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984716,,,,28,28,FALSE,TRUE,35,1,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984717,,,,27,27,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984718,,,,26,26,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984719,,,,25,25,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984720,,,,24,24,FALSE,TRUE,50,2,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984721,,,,23,23,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984722,,,,22,22,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984723,,,,21,21,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984724,,,,20,20,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984725,,,,19,19,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984726,,,,18,18,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984727,,,,17,17,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984728,,,,16,16,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984729,,,,15,15,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984730,,,,14,14,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984731,,,,13,13,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984732,,,,12,12,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984733,,,,11,11,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984734,,,,10,10,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984735,,,,9,9,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984736,,,,8,8,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984737,,,,7,7,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984738,,,,6,6,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984739,,,,5,5,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984740,,,,4,4,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984741,,,,3,3,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984742,,,,2,2,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/31/2012,Steelhead Annual Private,Chris Horn Crew,2012,2,Grande Ronde Steelhead-Depositional-Private,Annual,849,7/31/2012,806,1,,,,Yes,,,Yes,,,,Yes,,,,Yes,183984743,,,,1,1,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984744,,,,1,1,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984745,,,,2,2,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984746,,,,3,3,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984747,,,,4,4,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984748,,,,5,5,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984749,,,,6,6,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984750,,,,7,7,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984751,,,,8,8,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984752,,,,9,9,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984753,,,,10,10,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984754,,,,11,11,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984755,,,,12,12,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984756,,,,13,13,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984757,,,,14,14,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984758,,,,15,15,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984759,,,,16,16,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984760,,,,17,17,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984761,,,,18,18,FALSE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984762,,,,19,19,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984763,,,,20,20,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984764,,,,21,21,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984765,,,,22,22,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984766,,,,23,23,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984767,,,,24,24,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984768,,,,25,25,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984769,,,,26,26,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984770,,,,27,27,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984771,,,,28,28,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984772,,,,29,29,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984773,,,,30,30,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984774,,,,31,31,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984775,,,,32,32,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984776,,,,33,33,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984777,,,,34,34,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984778,,,,35,35,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984779,,,,36,36,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984780,,,,37,37,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984781,,,,38,38,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984782,,,,39,39,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984783,,,,40,40,TRUE,FALSE,,,Good
67534,dsgn4-000213,12,Upper Grande Ronde,7/29/2013,UGR_Medium_Streams,Chris Horn Crew,2013,3,Grande Ronde Steelhead-Depositional-Private,Annual,1502,7/29/2013,1966,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984784,,,,41,41,TRUE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984785,,,100,1,1,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984786,,,100,2,2,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984787,,,100,3,3,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984788,,,100,4,4,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984789,,,100,5,5,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984790,,,100,6,6,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984791,,,100,7,7,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984792,,,100,8,8,FALSE,FALSE,,,Good
67535,dsgn4-000245,12,Upper Grande Ronde,8/2/2011,2011- CRITFC - Local Crew,Local Crew,2011,1,Upper Grande Ronde Chinook,Annual,122,8/2/2011,416,1,,,,Yes,,,Yes,,,,Yes,,,Yes,,183984793,,,100,9,9,FALSE,FALSE,,,Good
