ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
190,1bcad971-d157-4eb8-a1bb-15f3dedaca37,Riffle,192,1,0.1,,10,,10,,90,30,60,10,,,,,,,,,,,,,0.14,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
191,9d3cc672-ab2b-49a9-9dbd-0df086d09c14,Pool,193,1,0.18,,,,20,,80,50,50,,,,,,,,,,,,,,0.55,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
192,e7bc2bb2-c296-4cfd-aecd-0c29f8157bb5,Pool,194,1,0.14,,30,,20,,70,50,50,,,,,,,,,,,,,,0.48,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
193,0b2cb9ab-84dc-4b89-816d-5bc2dca52f0c,Pool,195,1,0.2,,30,,10,,70,50,50,,,,,,,,,,,,,,0.47,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
194,c8640376-2af9-4c28-98fd-9064cdab66b4,Pool,196,1,0.14,,60,,30,,30,50,50,,,,,,,,,,,,,,0.46,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
195,cf81c42a-0590-4bd1-89e6-d2359f73fc49,Run,197,1,0.16,,50,,,,50,40,50,10,,,,,,,,,,,,,0.27,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
196,ca5774dc-b620-4bc4-a5a8-88d693728846,Pool,198,1,0.2,,10,,40,,60,60,40,,,,,,,,,,,,,,0.47,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
197,40964420-99d5-4ba7-9c5e-1fd8aafda48d,Riffle,199,1,0.18,,10,,,,90,30,50,20,,,,,,,,,,,,,0.22,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
198,271f2e19-bbe4-482d-9b78-e31ee8e05107,Pool,200,1,0.2,,,,40,,60,50,40,10,,,,,,,,,,,,,0.41,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
199,b13dd3f0-9f1a-4635-a6c0-419f775cfc1d,Pool,201,1,0.2,,30,,60,,30,60,40,,,,,,,,,,,,,,0.65,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
200,8180d338-d083-412f-8fca-03f59f08e89c,Run,202,1,0.18,,30,,50,,10,50,40,10,,,,,,,,,,,,,0.3,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
201,e2c941ec-a17e-4590-b149-16ae5d18cc97,Pool,203,1,0.18,,30,,60,,10,60,40,,,,,,,,,,,,,,0.4,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
202,72ed7d31-3947-4673-8932-62afd114e8e5,Riffle,204,1,0.16,,30,,20,,50,50,50,,,,,,,,,,,,,,0.2,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
203,dd7b439b-95f4-4590-855b-12336088fb3d,Pool,205,1,0.2,,50,,30,,50,60,40,,,,,,,,,,,,,,0.41,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
204,7b73d554-5265-44e0-b138-f9886e5c7328,Riffle,206,1,0.17,,20,,10,,70,20,80,,,,,,,,,,,,,,0.22,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
205,5b82d164-a4d0-4704-9575-e273fbe09f56,Pool,207,1,0.2,,,,40,,60,60,40,,,,,,,,,,,,,,0.45,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
206,0b9c73e2-dee7-4db6-aa79-50ea78a9423d,Riffle,208,1,0.18,,40,,40,,40,50,50,,,,,,,,,,,,,,0.43,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
207,4cfed7c0-8120-4cf5-b797-ecc0d9ebe9af,Pool,209,1,0.18,,,,50,,50,60,40,,,,,,,,,,,,,,0.37,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
208,7b37b492-1b3c-4540-abe5-e085690e9de7,Riffle,128,1,0.2,"Also labeled as 209 , changed to 128 which was missing ",,,10,,90,50,50,,,,,,,,,,,,,,0.22,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
209,495c9c8a-bce7-4a15-945f-b6b79bc7bf8d,Run,210,1,0.22,,40,,30,,40,60,40,,,,,,,,,,,,,,0.31,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
210,c0a25205-5ca2-447f-bf54-10e0f04006f2,Riffle,211,1,0.22,,,,30,,70,30,70,,,,,,,,,,,,,,,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
211,812701bd-c825-4be5-8dd9-2defbcfd9b59,Pool,212,1,0.16,,,,10,,90,70,30,,,,,,,,,,,,,,0.57,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
212,20e7d644-66a7-44c9-be9a-fc2bf1d43a85,Pool,213,1,0.2,,,,20,,80,70,30,,,,,,,,,,,,,,0.52,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
213,77ecc563-d8a8-4629-aa76-d88cd5ae5757,Riffle,214,1,0.22,,40,,40,,50,30,70,,,,,,,,,,,,,,0.37,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
214,ce446327-6e6b-4e50-903f-571d828ee0e0,Pool,215,1,0.22,,,,30,,70,70,30,,,,,,,,,,,,,,0.47,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
215,5d53e455-34d1-44c6-83bc-e5df4c29fb5b,Riffle,216,1,0.16,,20,,20,,70,40,50,10,,,,,,,,,,,,,0.26,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
216,2cea2e3d-c3eb-41c5-a837-1eb8bad41541,Pool,217,1,0.16,,10,,10,,80,50,40,10,,,,,,,,,,,,,0.41,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
217,4fbc55e9-cff2-4b43-9af2-5dae693fa508,Riffle,218,1,0.16,,40,,,,60,30,60,10,,,,,,,,,,,,,0.2,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
218,d5dfca5b-b5ac-4520-b8c0-3ac7a0c03775,Pool,219,1,0.14,,50,,,,50,60,40,,,,,,,,,,,,,,0.63,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
219,a88c5ad1-1cf2-485d-ae00-7b859b5671f0,Riffle,220,1,0.22,,10,,30,,70,40,50,10,,,,,,,,,,,,,0.28,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
220,d47d0e81-0a31-4b3f-8af8-9262e87a7df4,Rapid+,221,1,0.22,,30,,80,,20,30,50,20,,,,,,,,,,,,,0.44,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
221,90e8813a-0305-4d35-b587-9b482c8ca170,Riffle,222,1,0.18,,10,,30,,60,30,50,20,,,,,,,,,,,,,0.25,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
222,5321be53-598c-4014-bd43-52884ec257c3,Run,223,1,0.2,,40,,20,,60,40,50,10,,,,,,,,,,,,,0.31,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
223,d220df3c-498d-4d89-9d25-b415b2e857e1,Riffle,224,1,0.18,,,,20,,80,30,50,20,,,,,,,,,,,,,0.3,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
224,c5b2b44e-ee51-460e-8050-e36a2835788f,Run,225,1,0.2,,,,10,,90,40,40,20,,,,,,,,,,,,,0.37,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
225,30dd6c6e-ea9d-4b5d-99da-b74cab5c9e42,Pool,226,1,0.27,,,,60,,40,70,20,10,,,,,,,,,,,,,0.47,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
226,4f305984-0bb8-4a26-8d53-6272c191aba9,Riffle,227,1,0.22,,20,,,,80,30,20,40,10,,,,,,,,,,,,0.26,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
227,c8468815-f4f8-4b7b-9258-0bcb7778d9a0,Pool,228,1,0.22,,,,20,,80,60,30,10,,,,,,,,,,,,,0.5,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
228,2d3833a7-88bf-4252-bef3-9a754bdefcef,Riffle,229,1,0.2,,10,,10,,90,30,30,10,30,,,,,,,,,,,,0.35,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
229,5955af99-7d67-49bd-aa95-11cb41f49017,Rapid+,230,1,0.3,,,,,,100,10,20,10,60,,,,,,,,,,,,0.63,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
230,67cdc69f-e789-4f1a-9936-194bde41c8dc,Pool,231,1,0.18,,10,,10,,90,50,50,,,,,,,,,,,,,,0.44,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
231,c94e6330-3194-40c7-8d0b-d56d378759ab,Riffle,232,1,0.2,,10,,10,,80,20,70,10,,,,,,,,,,,,,0.23,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
232,0023ad8e-78e0-4ffe-b5c2-e22451f2483a,OCA,58,1,0.05,,40,,,,60,90,10,,,,,,,,,,,,,,0.31,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
233,f054f924-1db9-412d-89db-31bde1372b0c,Pool,233,1,0.18,,30,,20,,60,40,60,,,,,,,,,,,,,,0.69,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
234,c5dec93b-8865-457f-9c98-d9a54e54e002,Pool,234,1,0.2,,30,,50,,50,50,50,,,,,,,,,,,,,,0.43,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
235,7a56d331-3383-4433-b9ec-d243c3037340,Riffle,235,1,0.18,,10,,10,,,30,70,,,,,,,,,,,,,,0.25,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
236,a80f0213-486f-436a-bedb-be412ad378bc,Pool,236,1,0.25,,20,,10,,80,50,50,,,,,,,,,,,,,,0.34,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
237,4d794fe2-1349-46ba-b7dd-d5ebcc3c30dc,Pool,237,1,0.26,,,,30,,70,50,40,10,,,,,,,,,,,,,0.45,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
238,12f3d481-8a02-4429-87fc-8259a9345cb6,Riffle,238,1,0.27,,20,,10,,80,50,50,,,,,,,,,,,,,,0.37,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
239,bb38f5a7-549b-4f2a-90c3-6ff6100f6bfa,Pool,239,1,0.16,,20,,30,,60,50,50,,,,,,,,,,,,,,0.65,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
240,75ce7e40-c3bd-4fc5-be68-8d3c4b316382,Riffle,240,1,0.16,,40,,20,,60,50,50,,,,,,,,,,,,,,0.27,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
241,f0bba8e5-5229-489d-9ca5-efd04b28141c,Pool,241,1,0.16,,,,60,,40,50,50,,,,,,,,,,,,,,0.64,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
242,755fadf4-361f-4b53-93b8-0d3fa51f7773,Riffle,242,1,0.16,,10,,10,,90,30,70,,,,,,,,,,,,,,0.24,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
243,664eea51-4d9b-4ead-a901-a744f865a46e,Pool,243,1,0.22,,20,,30,,50,60,40,,,,,,,,,,,,,,0.57,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
244,d5efecfb-45a0-43dd-a096-3a41c33b318c,Riffle,244,1,0.12,,10,,30,,70,40,50,10,,,,,,,,,,,,,0.38,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
245,6d81de8d-75ea-4ff8-bc1f-65110f80167d,Pool,245,1,0.23,,,,40,,60,30,60,10,,,,,,,,,,,,,0.65,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
246,356b8510-5907-42f1-93e4-a80e2beaaf7f,Riffle,246,1,0.16,,,,,,100,20,60,20,,,,,,,,,,,,,0.3,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
247,19c10875-f1a1-441d-bdb2-6f586759995c,Pool,247,1,0.18,,20,,20,,60,60,40,,,,,,,,,,,,,,0.95,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
248,65c02eb9-b9b4-49eb-bcce-05516233371f,Riffle,248,1,0.22,,60,,10,,40,40,60,,,,,,,,,,,,,,0.35,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
249,ea686048-b169-46cf-8c74-91a53f7a9aee,Pool,249,1,0.22,,,,20,,80,50,30,,20,,,,,,,,,,,,0.61,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
250,83b64fbd-ed50-4a9e-ab93-33bb381bab38,Riffle,250,1,0.12,,50,,10,,50,30,50,20,,,,,,,,,,,,,0.2,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
251,c45881d0-1ce8-453e-aa24-c93ae1b9f927,Pool,251,1,0.2,,20,,30,,50,50,30,20,,,,,,,,,,,,,0.4,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
252,d8c988bb-657a-4013-a99f-08420d98eed3,Riffle,252,1,0.2,,40,,20,,50,30,50,20,,,,,,,,,,,,,0.3,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
253,77016938-2b0f-4294-8277-bbbc40c804e7,Pool,253,9,0.06,,,,50,,50,50,50,,,,,,,,,,,,,,0.22,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
254,80634b17-884a-4e39-8a7c-492f0beb7465,Riffle,254,9,0.07,,,,40,,60,20,80,,,,,,,,,,,,,,0.12,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
255,9b5050a3-6fc1-4644-bbea-30a34d224ec7,Run,255,9,0.08,,30,,30,,60,60,20,20,,,,,,,,,,,,,0.24,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
256,3819a104-4e2b-487e-b640-95cb9e963d0e,Pool,256,1,0.18,,50,,30,,50,40,50,10,,,,,,,,,,,,,0.44,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
257,52e3a6bc-152a-4d36-9f62-78a53865777a,Riffle,257,1,0.18,,,,10,,90,20,40,40,,,,,,,,,,,,,0.18,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
258,aa7a67e7-93f8-4e60-a592-1df55249ab49,Pool,258,1,0.2,,,,,,100,30,40,20,,,,,,,,,,,,,0.4,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
259,b2c0980c-d5f8-44f7-9c99-56ed3c0ac2f3,Pool,259,1,0.21,,10,,10,,80,40,50,10,,,,,,,,,,,,,0.48,,,,,,c112afef-7423-445e-8dff-4e501a256092,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
